Jurisdiction,Candidate,Votes,LeadDigit
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",6,6
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",5,5
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",5,5
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",6,6
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",8,8
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",5,5
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",9,9
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",7,7
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",7,7
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",5,5
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",6,6
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",4,4
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",2,2
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",1,1
Washoe,"BLANKENSHIP, DON",3,3
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",25,2
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",17,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",36,3
Washoe,"JORGENSEN, JO",24,2
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",21,2
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",27,2
Washoe,"JORGENSEN, JO",25,2
Washoe,"JORGENSEN, JO",26,2
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",22,2
Washoe,"JORGENSEN, JO",21,2
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",17,1
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",18,1
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",31,3
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",22,2
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",24,2
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",17,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",26,2
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",18,1
Washoe,"JORGENSEN, JO",31,3
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",29,2
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",45,4
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",18,1
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",31,3
Washoe,"JORGENSEN, JO",30,3
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",21,2
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",29,2
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",31,3
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",18,1
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",18,1
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",17,1
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",30,3
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",39,3
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",22,2
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",22,2
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",27,2
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",28,2
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",19,1
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",28,2
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",7,7
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",25,2
Washoe,"JORGENSEN, JO",28,2
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",31,3
Washoe,"JORGENSEN, JO",22,2
Washoe,"JORGENSEN, JO",17,1
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",11,1
Washoe,"JORGENSEN, JO",15,1
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",18,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",6,6
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",5,5
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",16,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",22,2
Washoe,"JORGENSEN, JO",22,2
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",13,1
Washoe,"JORGENSEN, JO",10,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",20,2
Washoe,"JORGENSEN, JO",12,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",19,1
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",21,2
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",14,1
Washoe,"JORGENSEN, JO",8,8
Washoe,"JORGENSEN, JO",3,3
Washoe,"JORGENSEN, JO",1,1
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",9,9
Washoe,"JORGENSEN, JO",4,4
Washoe,"JORGENSEN, JO",2,2
Washoe,"JORGENSEN, JO",1,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,12,1
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,6,6
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,13,1
Washoe,None Of These Candidates,12,1
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,11,1
Washoe,None Of These Candidates,13,1
Washoe,None Of These Candidates,20,2
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,25,2
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,22,2
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,20,2
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,14,1
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,11,1
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,17,1
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,18,1
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,18,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,11,1
Washoe,None Of These Candidates,21,2
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,4,4
Washoe,None Of These Candidates,17,1
Washoe,None Of These Candidates,12,1
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,4,4
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,4,4
Washoe,None Of These Candidates,3,3
Washoe,None Of These Candidates,3,3
Washoe,None Of These Candidates,6,6
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,20,2
Washoe,None Of These Candidates,16,1
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,13,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,23,2
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,11,1
Washoe,None Of These Candidates,16,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,18,1
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,17,1
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,26,2
Washoe,None Of These Candidates,14,1
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,19,1
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,23,2
Washoe,None Of These Candidates,3,3
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,4,4
Washoe,None Of These Candidates,4,4
Washoe,None Of These Candidates,3,3
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,11,1
Washoe,None Of These Candidates,23,2
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,4,4
Washoe,None Of These Candidates,6,6
Washoe,None Of These Candidates,11,1
Washoe,None Of These Candidates,12,1
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,21,2
Washoe,None Of These Candidates,6,6
Washoe,None Of These Candidates,13,1
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,16,1
Washoe,None Of These Candidates,19,1
Washoe,None Of These Candidates,20,2
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,6,6
Washoe,None Of These Candidates,16,1
Washoe,None Of These Candidates,16,1
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,18,1
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,14,1
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,14,1
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,11,1
Washoe,None Of These Candidates,18,1
Washoe,None Of These Candidates,4,4
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,12,1
Washoe,None Of These Candidates,10,1
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,16,1
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,6,6
Washoe,None Of These Candidates,12,1
Washoe,None Of These Candidates,17,1
Washoe,None Of These Candidates,14,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,20,2
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,9,9
Washoe,None Of These Candidates,6,6
Washoe,None Of These Candidates,14,1
Washoe,None Of These Candidates,14,1
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,4,4
Washoe,None Of These Candidates,28,2
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,13,1
Washoe,None Of These Candidates,15,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,8,8
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,2,2
Washoe,None Of These Candidates,1,1
Washoe,None Of These Candidates,5,5
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,17,1
Washoe,None Of These Candidates,11,1
Washoe,None Of These Candidates,17,1
Washoe,None Of These Candidates,6,6
Washoe,None Of These Candidates,3,3
Washoe,None Of These Candidates,7,7
Washoe,None Of These Candidates,9,9
